review_id,review_text,original_text,rating,bank_name,sentiment_label,sentiment_score,date
d7494a76-5d42-4cca-89e1-5df4f3989e47,apk apkwun,apk አሪፍ ነው ግን በጣም apkwun የሚከፍቱ የ ባንክ ሰራተኞች በጣም ደካማ ናቸው ሲያስተናግዱ ለ ደንበኛ ክብር የላቸውም እኔ መመላለስ ከጀመርኩ ቆየው ግን መፍትህ ላገኝ አልችልኩም ::,1,CBE,NEGATIVE,-0.1821,2025-10-12
4417d4f9-9549-4866-a7e9-73568a196f66,,ዳር ኑሮ ላለው ኣፍሪቻን ው,5,CBE,NEUTRAL,0.5,2025-10-12
23c7bd6b-c237-4581-92c8-15fcf14cbf16,riyad mohammed abaoli,RIYAD Mohammed Abaoli 92 527 2567,5,CBE,POSITIVE,0.3289,2025-10-12
cf44dcab-2f7d-45a0-a1d5-9d9dd85121aa,it doesnt show bank statement and no options to see transactions for the past months,it doesn't show bank statement and no options to see transactions for the past months.,2,CBE,NEGATIVE,-0.5152,2025-10-11
9af535dc-d362-49d3-8ece-90d66fd2f879,mamma husen,Mamma Husen,2,CBE,POSITIVE,0.3232,2025-10-11
54924bcd-4e5d-4b89-b3ba-31e6d7b19084,ok,ok,5,CBE,NEUTRAL,0.5,2025-10-10
4eedb003-2dca-4470-a9d0-c2b6c3ec41ea,stars because i cant see all my transaction history apart from the recents and a refresh button has been removed from the recents activity the app should allow clients to view all of the transactions not just recents,3 stars because I can't see all my transaction history apart from the recents and a refresh button has been removed from the Recents activity. The app should allow clients to view all of the transactions not just recents.,3,CBE,NEGATIVE,-0.2553,2025-10-10
eccbcf2d-2f20-4200-913a-979fe6bc8a86,good,good,5,CBE,POSITIVE,0.7134,2025-10-10
5a8105d2-37c0-4b90-b775-70929dbcd793,exceptional application from others bank,exceptional application from others bank,5,CBE,POSITIVE,0.5554,2025-10-10
9c02c8ba-3634-4363-b888-e60ce895ba7a,it is very nice but i have a serious suggestion when you send to other cbe birr customer it does not show the name of the recipient befor it actually send the money please improve this,"it is very nice. but i have a serious suggestion when you send to other cbe birr customer, it does not show the name of the recipient befor it actually send the money. please improve this",4,CBE,NEUTRAL,-0.0347,2025-10-10
0e751657-b2ec-43f8-92cb-c39991b58b72,good,good👍👍👍😊😊😊,5,CBE,POSITIVE,0.7134,2025-10-10
defda1bc-55e3-47de-9962-0e3ca63aa416,really good app,really good app,5,CBE,POSITIVE,0.7309,2025-10-10
8aa39394-5499-421c-b9a8-5f31d2890271,smart bank cbe,smart bank CBE,5,CBE,POSITIVE,0.5378,2025-10-10
5bdca892-8530-4730-aaae-f11feaa20925,ali urgesa,Ali urgesa11,3,CBE,NEGATIVE,-0.3188,2025-10-09
8382e883-613c-4404-85ca-4d5179345d19,its good,it's good,5,CBE,POSITIVE,0.7134,2025-10-09
bffd6050-4f53-4ce4-90d4-614ddb4f2d59,good apps,Good apps,5,CBE,POSITIVE,0.7134,2025-10-09
9a23c1f5-b873-4b23-99af-9e04bc6d82a0,good,good,5,CBE,POSITIVE,0.7134,2025-10-09
a4f5a5bb-070d-46cd-a095-44307d215fb4,password,password በጣት አሻራ ቢኖረው መልካም ነበር,4,CBE,POSITIVE,0.3223,2025-10-09
d5e8cf6e-d5bc-4a04-960f-db0ba7e47c78,good,good,5,CBE,POSITIVE,0.7134,2025-10-09
b9ce0e59-87ab-48e8-ba48-6774beac5430,best app i ever seen,best app i ever seen,5,CBE,POSITIVE,0.8788,2025-10-09
4048acf3-a39c-4fa6-9adc-dc9d550bac84,its game changing in financial system,it's game changing in financial system,4,CBE,POSITIVE,0.2643,2025-10-08
5073e673-94ef-4146-ac02-8c91903f41ab,zmkt r,"z,MKT 20_._!8+⅓⅕😘r",1,CBE,POSITIVE,0.1815,2025-10-08
a5ce6f6b-2390-45f6-9551-205818e01125,will good updating,will good updating,5,CBE,POSITIVE,0.7134,2025-10-08
4c079db5-2c17-468e-979c-fc1d9173b7ea,service charge vat fee everything here is not yours they wanna take what you have everything is not fair,"service charge , vat, fee everything here is not yours they wanna take what you have, everything is not fair",1,CBE,NEGATIVE,-0.53,2025-10-08
ad5ea4f1-47f8-4ae1-928c-6fece7daaed1,why removing screenshot feature why,why removing screenshot feature why?,2,CBE,NEGATIVE,-0.3315,2025-10-08
e0d24942-f1ad-4b2d-9c1d-a3d0f26e7b1f,very good application thank you all who participate,very good application! thank you all who participate!,5,CBE,POSITIVE,0.8748,2025-10-08
c9e0e2f6-6903-4148-929a-97ae808a475d,application bank commercial ethiopia i am very happy to be able to appear in a great job on a pleasant job,application bank commercial Ethiopia I am very happy to be able to appear in a great job on a pleasant job,5,CBE,POSITIVE,0.8382,2025-10-08
cd04e8f2-6382-4154-9383-a9a68ccec318,user compatible app,user compatible app!,5,CBE,POSITIVE,0.3303,2025-10-08
8b466649-63ed-4f72-b0c0-132add6b6c95,i am trying to access this app on my android phone but sometimes doesnt work so kindly try to improve it,"I am trying to access this app on my Android phone, but sometimes doesn't work. so kindly try to improve it.",3,CBE,POSITIVE,0.1634,2025-10-07
0dce324c-a868-401d-bf8a-6155518ae7e3,what an amazing app you know how much it simplify life thanks cbe i proud of you,what an amazing app. you know how much it simplify life. Thanks cbe. I proud of you.,5,CBE,POSITIVE,0.7729,2025-10-06
423879fa-3edc-4c9d-970c-8e6a19219b58,our commercial bank of ethiopia is good,Our Commercial Bank of Ethiopia is Good !,5,CBE,POSITIVE,0.5967,2025-10-06
58b90262-ad27-4cc2-9946-e40d18df5554,asledin ibsa,Asledin Ibsa,5,CBE,POSITIVE,0.312,2025-10-06
8f877e47-8028-4984-b9d0-494fba9121dc,terrible when showing history of transaction it shows in disorganised way,terrible when showing history of transaction it shows in disorganised way,3,CBE,NEGATIVE,-0.8255,2025-10-05
5d1097c8-8574-4891-91b9-4dc246c5d8b8,my bank,my bank,5,CBE,NEGATIVE,-0.282,2025-10-05
b39843d1-bef0-409a-81c6-e4635e0dec16,data,Data,5,CBE,POSITIVE,0.3206,2025-10-04
aea499ca-d250-4cec-89d0-2b04c8caf16c,lately i am facing a problem with the app and the problem is when log in and inter my pin it doesnt work at all and says cant sync why does it say that i was working fine a few day ago and also it says when i enter my pin change your pin to digit pin and it doesnt allow me to change it please solve what is the problem with the app,"lately I am facing a problem with the app ,and the problem is when log in and inter my pin it doesn't work at all and says 'can't sync' why does it say that I was working fine a few day ago and also it says when I enter my pin 'change your pin to 6 digit pin and it doesn't allow me to change it please solve what is the problem with the app ?",2,CBE,NEGATIVE,-0.5405,2025-10-04
92f289e4-34e6-432d-af95-5094ca79799a,excellent app with lots of features,excellent app with lots of features,5,CBE,POSITIVE,0.8573,2025-10-04
d21d1d72-70bd-4f8b-be5d-ed2802815f2a,very good mobile banking,very good 👍 mobile banking,5,CBE,POSITIVE,0.8008,2025-10-04
db3411b1-5150-4609-9b90-d0ebdecc0754,so special,so special,5,CBE,POSITIVE,0.6049,2025-10-03
4acc368f-b10c-454c-973f-dec76d6237d8,wiiy ewdihiliw esimirt niho yitnehew metgeyot,wiiy ewdihiliw esimirt niho yitnehew metgeyot ❤💞🤔😴🤩😍,1,CBE,NEGATIVE,-0.2973,2025-10-03
5c8506d5-0941-4743-b14b-216ab75fadb7,woow cbe,woow cbe,5,CBE,POSITIVE,0.2909,2025-10-03
58cb1472-7503-4b54-8a9a-bb272a6d9998,cbe the best bank app,cbe the best bank app,4,CBE,POSITIVE,0.8787,2025-10-03
6a9f2e06-2391-4846-a1bb-0605b2cd4242,this app cbe bank its simple and smart i like it,This App CBE bank it's Simple and Smart I Like it.,5,CBE,POSITIVE,0.5813,2025-10-03
5ba4cabb-ec35-4aec-b02e-a54007f2d789,rijalufaris,Rijalufaris,5,CBE,POSITIVE,0.2261,2025-10-02
72fac2da-7732-40ae-948b-708abf47cc0d,its best app but i hate the repeatedly update request,its Best app But i hate the Repeatedly update request,5,CBE,NEGATIVE,-0.475,2025-10-02
6eec0d43-60e8-47c1-8532-003d6c53c81b,good app,good app,5,CBE,POSITIVE,0.7134,2025-10-02
c6e45006-f1be-4791-a6bc-5cb5f3a5480e,imoo,imoo,3,CBE,POSITIVE,0.3314,2025-10-02
05480cec-2025-459d-b778-dffc965c770d,it was good since it become a robber the vat taxservice chargeunbelievable charge to send to other bank monthly chargeetc i hope one international bank comes and we all leave this bank enough is enough,"it was good since it become a robber the vat ,tax,service charge,unbelievable charge to send to other bank, monthly charge,etc i hope one international bank comes and we all leave this bank. enough is enough",1,CBE,POSITIVE,0.453,2025-10-02
65f32267-1792-445a-9d83-988683a246bb,screen shoot always not allowed why,screen shoot always not allowed why?,5,CBE,NEGATIVE,-0.4457,2025-10-01
679d53bb-4eb0-4cb1-836f-46db6b0fd30f,enkorabetalen,enkorabetalen,5,CBE,POSITIVE,0.3033,2025-10-01
d77c9668-4802-4947-a68a-6b76e2424a5e,good,good,5,CBE,POSITIVE,0.7134,2025-10-01
91563646-8ab1-4920-8710-b7fbf54647a2,gamada mahamadi,Gamada mahamadi,1,CBE,POSITIVE,0.2582,2025-09-30
f9fc527c-a906-4f3a-bc73-5788be785d7b,it is very good banking web but its network is sometimes busy i hope they willfix the problem,it is very good banking web but its network is sometimes busy i hope they willfix the problem,4,CBE,NEUTRAL,-0.0511,2025-09-30
5aa4d37f-f987-497b-8890-3acd8d98fc42,verfcasencod,verfcasencod,5,CBE,NEGATIVE,-0.2914,2025-09-29
8239c27e-53e8-46bb-a66d-3f96f842dd91,you cant get your own transaction history,you can't get your own transaction history,1,CBE,NEGATIVE,-0.133,2025-09-28
ea1f5c47-8fd1-466e-a734-339f38552c7c,sintu,sintu,5,CBE,NEGATIVE,-0.3199,2025-09-28
0731dc17-2dc7-49fb-ac89-a2dd6c33f8c3,best,BEST,5,CBE,POSITIVE,0.8789,2025-09-28
27ea5e57-7906-4701-b116-c1a8ff13febc,bank of ethiopia,Bank of Ethiopia,5,CBE,POSITIVE,0.3101,2025-09-28
9d643178-b404-4c08-8d2c-f91e2e87f432,all most good but need improvement,"All most Good, but need improvement",5,CBE,POSITIVE,0.1532,2025-09-27
af0a4d1d-b254-4967-b163-aa40f6b51b6d,great application for meso i would like to rate with solid starthat it works well overall so hello everyone enjoy the apps,"Great application for me,So I would like to rate with Solid 5 star.That It works well overall. So hello everyone enjoy the apps",5,CBE,POSITIVE,0.7382,2025-09-27
e353e42a-0ba2-423f-9f9a-4ba34cded129,poor app all of you guys delete cbe and download boa,poor app all of you guys delete CBE and download BOA,1,CBE,NEGATIVE,-0.6255,2025-09-26
cf3fb51e-53d0-46d9-baf2-20e03d419812,niceapp,niceapp,5,CBE,POSITIVE,0.3333,2025-09-26
850e5fff-c620-45ca-bdb0-23f931714542,good,good,5,CBE,POSITIVE,0.7134,2025-09-26
e808d9ae-aa8f-4657-ab6e-1771c331c10c,good,good,5,CBE,POSITIVE,0.7134,2025-09-25
dc02a903-4af0-41a4-8644-bb6fbe3d7e63,good,good,5,CBE,POSITIVE,0.7134,2025-09-25
34782f5c-6307-4491-a204-72dbcf944478,the best app of all,the best app of all,5,CBE,POSITIVE,0.8789,2025-09-25
519a154f-9f37-4913-b729-d8c9a9c0b92d,,❤️,5,CBE,NEUTRAL,0.5,2025-09-25
6c72590a-6064-4aac-a5b5-a23df953162d,most of the time when i try to open the app it does not load the circle keeps spinning as if it is trying to open and get a message saying attempts left for offline login this seems to mean that the app cannot connect to the internet even though i have a stable internet connection and all other stuff work properly,"Most of the time when I try to open the app, it does not load. The circle keeps spinning as if it is trying to open, and get a message saying "" 2 attempts left for offline login"". This seems to mean that the app cannot connect to the internet, even though I have a stable internet connection, and all other stuff work properly.",2,CBE,NEGATIVE,-0.2709,2025-09-24
b568b193-afdf-49a2-8263-928754b4772c,juhaar,Juhaar,5,CBE,NEGATIVE,-0.2318,2025-09-24
e5929d0e-5db5-4d8f-9fef-0c5486213308,i am using cbe app very fantastic,I am using CBE app very fantastic.,5,CBE,POSITIVE,0.706,2025-09-24
64181769-8dc3-4814-9f08-cf2ba3ae5305,bist app tankyou,bist app tankyou,4,CBE,NEGATIVE,-0.3321,2025-09-23
ae6518d4-a242-41d5-81ca-90dfc9824d84,this is very useful and consistent app,this is very useful and consistent app,5,CBE,POSITIVE,0.6042,2025-09-23
175e9e6c-3ed2-4cbb-900b-3d49a2f72216,this application provides timely service in a good fast and reliable manner,"this application provides timely service in a good, fast and reliable manner.",5,CBE,POSITIVE,0.6301,2025-09-23
5a8b2a20-8119-4309-85a6-389188e4b37e,so good,So good,5,CBE,POSITIVE,0.7308,2025-09-23
4997b3bc-486e-4392-abb9-bea943f100d5,it will be more better if the app have the feature receipt verifying from qr code screenshot images from gallery currently it works only from direct camera capturing,it will be more better if the app have the feature receipt verifying from QR CODE SCREENSHOT IMAGES FROM gallery ... currently IT WORKS ONLY FROM DIRECT CAMERA CAPTURING,4,CBE,NEUTRAL,-0.0955,2025-09-22
ceca6531-d52e-4f24-b61a-1f804b5897b2,from the ux perspective it can be better its old and its not obvious where you can find some things,"From the UX perspective it can be better, it's old and it's not obvious where you can find some things",3,CBE,NEGATIVE,-0.1169,2025-09-22
50b3ec22-c555-40a9-bc10-7f72fb5a81c2,it is amazing app but it is more better if it is possible to transfer from account to other telebirr,It is amazing app but it is more better if it is possible to transfer from account to other telebirr,5,CBE,NEUTRAL,0.0991,2025-09-22
4cc29da3-9526-44f0-a60f-e4e8cbca0889,the app was great while it was active however after the app did an update i lost connection with a message network error please try to fix it as there are many clients of cbe using this app globally from abroad countries,"The app was great while it was active. However, after the app did an update, I lost connection with a message ""Network Error"". Please try to fix it as there are many clients of CBE using this app globally from abroad countries.",3,CBE,NEUTRAL,-0.0268,2025-09-21
2b8e0e28-3c61-48e8-bba0-961d4e029d8c,very important app,very important app,4,CBE,POSITIVE,0.597,2025-09-21
5a399dc2-6362-4a7f-8a07-c6450e33859e,the best of all mobile banking in ethiopia works perfectly fine,the best of all mobile banking in Ethiopia works perfectly fine,5,CBE,POSITIVE,0.863,2025-09-21
cba9cfa7-6ee9-423f-b871-f209fb14e2fc,ok,ok,5,CBE,NEUTRAL,0.5,2025-09-21
698b316c-e942-4097-b0c5-f776f7a6fd64,dantro band,DANTRO BAND!!!,5,CBE,POSITIVE,0.2942,2025-09-21
047ab6ed-fbb2-4f88-ab6b-7fa4c1e7d2fd,some time when make transfer from mobile account to other cbebirr wallet no show customer name so please check itthanks my cbe cbebirr application very nice application wallet,some time when make transfer from Mobile account to other cbebirr wallet no show customer name so please check it......thanks my cbe.. cbebirr application very nice application wallet,5,CBE,POSITIVE,0.6344,2025-09-20
9fe63693-8e5e-4c86-9d29-ff31afd057bf,this app is very useful but sometimes when you want to see specific transactions it didnt work so that way i gave,this app is very useful but sometimes when you want to see specific transactions it didn't work so that way i gave 3,3,CBE,NEGATIVE,-0.1438,2025-09-20
be342fa9-1e01-4b45-a8e6-666c2fd79fcf,why i must visit the branch i opened my account to activate the mobile banking services if it a connected network it maybe done from any branch,why i must visit the branch i opened my account to activate the mobile banking services? if it a connected network it maybe done from any branch.,1,CBE,NEGATIVE,-0.3321,2025-09-20
e3d53c9d-ea72-4b26-9e91-ed297fe113b0,,አሪፍ ነው አሁን ደግሞ እስክሪን ሹት ማረግ በመቻሌ ደግብሎኛል,5,CBE,NEUTRAL,0.5,2025-09-20
84c792e9-34da-4a2f-b0a5-6bc9501495d9,asfaw damse,asfaw damse,5,CBE,NEGATIVE,-0.3291,2025-09-19
81ed803b-e140-457d-bd17-b2f90c3f1641,ok,ok,5,CBE,NEUTRAL,0.5,2025-09-19
5895bf2f-9f41-4871-99a6-44ec53480054,nice,nice,5,CBE,POSITIVE,0.6738,2025-09-19
70a41c2e-0ebd-47ab-8dba-794b369f529e,jabadhaa namatii tolataan,jabadhaa namatii tolataan,5,CBE,NEGATIVE,-0.3208,2025-09-19
0edb4624-c49a-4b38-9676-15795535cad4,the app is very good in its interface and user friendly but it could be a pro app had it had additional feature that let us run multiple accounts on a single phone with an option of additional account,"The App is very good in its interface and user friendly. But it could be a pro app had it had additional feature that let us run multiple accounts on a single phone with an option of ""additional"" account!",3,CBE,NEUTRAL,-0.0601,2025-09-19
fc5dec73-4055-497c-abe9-b3e72a9eb973,the app is user friendly but i want some amendment or include option of sending money to other tele birr like other cbe birr,The app is user friendly. But i want some amendment or include option of sending money to other tele birr like other cbe birr.,4,CBE,NEUTRAL,-0.0845,2025-09-18
00fa7434-9ab8-403f-8022-245489949f11,truly amazing,Truly amazing!,5,CBE,POSITIVE,0.7905,2025-09-17
d20939ad-edfa-4940-87a0-42390551a420,doesnt have option to generate statement for transactions,Doesn't have option to generate statement for transactions,3,CBE,NEGATIVE,-0.3327,2025-09-17
b5678fc9-e018-4c6f-a6d0-d4480254e292,,😎,5,CBE,NEUTRAL,0.5,2025-09-17
9463dbb2-43e2-4eab-b681-5290cde6505d,janalebl,JanaleBl,5,CBE,POSITIVE,0.3211,2025-09-17
681fa2da-bf4a-4706-906e-f4c6e57a03b4,very good,very good,5,CBE,POSITIVE,0.8009,2025-09-17
9db2e90d-f217-4440-99cf-6e6f6f5a46fc,very good,very good,5,CBE,POSITIVE,0.8009,2025-09-17
eb7dd7e2-4cb9-4587-beae-158122e8161c,nice application,nice application,5,CBE,POSITIVE,0.6738,2025-09-17
cbea0f3a-64c8-4df1-8894-99c636a3b7f1,waaaaaaaw,WaaaaaaaW,1,CBE,NEGATIVE,-0.3283,2025-09-17
df338414-9c67-4832-9823-7e46fd91075d,very nice,very nice,5,CBE,POSITIVE,0.7518,2025-09-16
95c685cb-8f77-4382-9a2c-0ec1f22370b5,of,Of,5,CBE,NEUTRAL,0.5,2025-09-16
aef081be-7fc2-42f9-9ae7-fb9a292c835b,its best app to use recently and upgraded day to day for internationalization,it's best app to use recently and upgraded day to day for internationalization,4,CBE,POSITIVE,0.7118,2025-09-16
d8b089cb-de9a-4517-8b8d-8a2789fd177a,easy to use and not complicated,Easy to use and not Complicated 👍,5,CBE,NEUTRAL,0.0349,2025-09-15
db059b75-96c6-46b6-893f-a12e74ae25b1,apdat the app,apdat the app,5,CBE,NEGATIVE,-0.3141,2025-09-14
ffabf956-7151-4904-8b48-6277bfb8a5bb,good in bankin at any time any where,good in bankin at any time & any where.,5,CBE,POSITIVE,0.7133,2025-09-13
81901482-565e-4dc3-859f-ec25ee3c917e,great,great,5,CBE,POSITIVE,0.8083,2025-09-13
1ebb9f31-ce77-4149-826a-697d986e9ff1,what a useless app transfers wallet payments other banks nothing works updated restarted cleared cache reinstalled still useless crashed and forced me to visit a branch just to log in times one of the biggest banks in the country cant fix issues a junior developer could solve completely unreliable big bank zero functionality,"WHAT A USELESS APP! Transfers, wallet payments, other banks — nothing works. Updated, restarted, cleared cache, reinstalled — still useless. Crashed and forced me to visit a branch just to log in 3 times. One of the biggest banks in the country can’t fix issues a junior developer could solve. Completely unreliable. Big bank , Zero functionality!",1,CBE,NEGATIVE,-0.6571,2025-09-13
26b2c95e-a6f0-436c-9f03-7f9804f40696,it is best to me,it is best to me,1,CBE,POSITIVE,0.8778,2025-09-13
18d048fb-bdd0-409e-b928-2add6e098fd2,hayizgi mebrahtom feshay,hayizgi mebrahtom feshay,5,CBE,NEGATIVE,-0.2129,2025-09-13
4a5e8528-412c-4a9f-856c-f2ddc63942d6,best,best,5,CBE,POSITIVE,0.8789,2025-09-12
d0aa6a9a-b5cf-4757-a158-bbf2513373fd,good,good,5,CBE,POSITIVE,0.7134,2025-09-12
7e654827-cacc-45ee-9ad7-10859e1f37de,great,great,5,CBE,POSITIVE,0.8083,2025-09-12
